poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct,Andrew Yang,Andy Cohen,Bernard Sanders,Chase Oliver,Chris Christie,Chris Sununu,Cornel West,Dean Phillips,Donald Trump,Donald Trump Jr.,Elizabeth Warren,Elon Reeve Musk,Gavin Newsom,Glenn Youngkin,Gretchen Whitmer,Hillary Rodham Clinton,J.B. Pritzker,Jerome Michael Segal,Jill Stein,Joe Biden,"Joe Manchin, III",Josh Hawley,Josh Shapiro,Kamala Harris,Kanye West,Kristi Noem,Larry Hogan,Lars Mapstead,Liz Cheney,Marco Rubio,Mark Cuban,Matthew David McConaughey,Michelle Obama,Mike Pence,Mike Pompeo,Mitt Romney,Nikki Haley,Pete Buttigieg,Philip Murphy,Rick Scott,Robert F. Kennedy,Ron DeSantis,Taylor Swift,Ted Cruz,Tim Scott,Tom Cotton,Vivek G. Ramaswamy
81921,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/31/22,1/2/23,0.0,0,0,0.0,0.0,0.0,166893,8000.0,rv,0.0,rv,True,1/4/23 11:39,0,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
83888,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/30/22,1/1/23,0.0,0,0,0.0,0.0,0.0,179499,5000.0,rv,0.0,rv,True,8/17/23 14:51,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83889,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/29/22,12/31/22,0.0,0,0,0.0,0.0,0.0,179500,5000.0,rv,0.0,rv,True,8/17/23 14:51,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83890,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/28/22,12/30/22,0.0,0,0,0.0,0.0,0.0,179501,5000.0,rv,0.0,rv,True,8/17/23 14:51,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83891,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/27/22,12/29/22,0.0,0,0,0.0,0.0,0.0,179502,5000.0,rv,0.0,rv,True,8/17/23 14:52,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81935,1515,Data for Progress,0,0,Data for Progress,522,Data for Progress,2.7,-1.2,Online Panel,0.0,0,12/22/22,12/29/22,0.0,0,0,0.0,0.0,0.0,166963,1189.0,lv,0.0,lv,0,1/5/23 15:37,0,https://www.dataforprogress.org/blog/2023/1/5/two-years-after-the-january-6-attack-voters-blame-trump-and-support-criminal-charges,0.0,False,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83892,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/26/22,12/28/22,0.0,0,0,0.0,0.0,0.0,179503,5000.0,rv,0.0,rv,True,8/17/23 14:52,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83893,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/25/22,12/27/22,0.0,0,0,0.0,0.0,0.0,179504,5000.0,rv,0.0,rv,True,8/17/23 14:52,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83894,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/24/22,12/26/22,0.0,0,0,0.0,0.0,0.0,179505,5000.0,rv,0.0,rv,True,8/17/23 14:52,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83895,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/23/22,12/25/22,0.0,0,0,0.0,0.0,0.0,179506,5000.0,rv,0.0,rv,True,8/17/23 14:53,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83302,1416,HarrisX,1181,No Labels,HarrisX,133,Harris Insights & Analytics,1.6,-0.1,0,0.0,0,12/7/22,12/25/22,0.0,0,0,0.0,0.0,0.0,176782,26230.0,rv,0.0,rv,0,7/27/23 10:49,0,https://s3.documentcloud.org/documents/23826197/harrisx-no-labels-insurance-policy-data-30-march-2023.pdf,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83896,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/22/22,12/24/22,0.0,0,0,0.0,0.0,0.0,179507,5000.0,rv,0.0,rv,True,8/17/23 14:53,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83897,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/21/22,12/23/22,0.0,0,0,0.0,0.0,0.0,179508,5000.0,rv,0.0,rv,True,8/17/23 14:54,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83898,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/20/22,12/22/22,0.0,0,0,0.0,0.0,0.0,179509,5000.0,rv,0.0,rv,True,8/17/23 14:54,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83899,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/19/22,12/21/22,0.0,0,0,0.0,0.0,0.0,179510,5000.0,rv,0.0,rv,True,8/17/23 14:55,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83900,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/18/22,12/20/22,0.0,0,0,0.0,0.0,0.0,179511,5000.0,rv,0.0,rv,True,8/17/23 14:55,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83901,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/17/22,12/19/22,0.0,0,0,0.0,0.0,0.0,179512,5000.0,rv,0.0,rv,True,8/17/23 14:55,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81878,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,0.0,0,12/15/22,12/19/22,0.0,0,0,0.0,0.0,0.0,166669,1041.0,rv,0.0,rv,0,12/21/22 12:55,0,https://news.yahoo.com/new-poll-shows-stark-partisan-divide-when-it-comes-to-americans-view-of-schools-132510314.html,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
81858,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/16/22,12/18/22,0.0,0,0,0.0,0.0,0.0,166536,7000.0,rv,0.0,rv,True,12/20/22 09:12,0,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
83902,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/15/22,12/17/22,0.0,0,0,0.0,0.0,0.0,179513,5000.0,rv,0.0,rv,True,8/17/23 14:56,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83903,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/14/22,12/16/22,0.0,0,0,0.0,0.0,0.0,179514,5000.0,rv,0.0,rv,True,8/17/23 14:57,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81853,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,0.0,0,12/14/22,12/15/22,0.0,0,0,0.0,0.0,0.0,166462,1851.0,rv,0.0,rv,0,12/16/22 18:27,0,https://harvardharrispoll.com/wp-content/uploads/2022/12/HHP_Dec2022_KeyResults.pdf,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0
83904,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/13/22,12/15/22,0.0,0,0,0.0,0.0,0.0,179515,5000.0,rv,0.0,rv,True,8/17/23 14:57,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81854,1302,Echelon Insights,0,0,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,0.0,0,12/12/22,12/14/22,0.0,0,0,0.0,0.0,0.0,166497,1021.0,lv,0.0,lv,0,12/16/22 21:18,0,https://echeloninsights.com/in-the-news/december-2022-omnibus-2/,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
83905,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/12/22,12/14/22,0.0,0,0,0.0,0.0,0.0,179516,5000.0,rv,0.0,rv,True,8/17/23 14:57,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81850,294,McLaughlin,0,0,McLaughlin & Associates,203,McLaughlin & Associates,0.5,1.7,Online Panel,0.0,0,12/9/22,12/14/22,0.0,0,0,0.0,0.0,0.0,166422,1000.0,lv,0.0,lv,0,12/15/22 15:40,0,https://mclaughlinonline.com/pols/wp-content/uploads/2022/12/National-December-Presentation-RELEASE-12-14-22.pdf,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83906,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/11/22,12/13/22,0.0,0,0,0.0,0.0,0.0,179517,5000.0,rv,0.0,rv,True,8/17/23 14:58,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83907,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/10/22,12/12/22,0.0,0,0,0.0,0.0,0.0,179518,5000.0,rv,0.0,rv,True,8/17/23 14:58,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81806,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/9/22,12/11/22,0.0,0,0,0.0,0.0,0.0,166196,7000.0,rv,0.0,rv,True,12/13/22 09:31,0,https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0
81807,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,2.9,-1.0,Live Phone,0.0,0,12/7/22,12/11/22,0.0,0,0,0.0,0.0,0.0,166198,1000.0,rv,0.0,rv,0,12/13/22 09:31,0,https://www.usatoday.com/story/news/politics/2022/12/13/trump-support-gop-2024-presidential-race-poll/10882346002/,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,0.0,0.0,0.0,0.0
83908,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/8/22,12/10/22,0.0,0,0,0.0,0.0,0.0,179519,5000.0,rv,0.0,rv,True,8/17/23 14:58,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83909,1189,Morning Consult,0,0,Morning Consult,218,Morning Consult,1.8,-0.2,Online Panel,0.0,0,12/7/22,12/9/22,0.0,0,0,0.0,0.0,0.0,179520,5000.0,rv,0.0,rv,True,8/17/23 14:59,0,https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,0.0,0,0,8914,2024,U.S. President,0,0.0,11/5/24,general,False,False,0.0,DEM,Biden,19368,Joe Biden,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
